Price,Close,High,Low,Open,Volume,daily_return
Ticker,SPY,SPY,SPY,SPY,SPY,
Date,,,,,,
2012-04-17,108.80680084228516,109.025852977847,107.72717821884028,107.8367042866212,147877600,0.014811894202158449
2012-04-18,108.43915557861328,108.80685296891369,108.25922236765302,108.32181042743306,123884200,-0.0033788812907455945
2012-04-19,107.74286651611328,108.86159661065352,107.23435500722233,108.45479217852089,198666700,-0.006421011476756
2012-04-20,107.9228286743164,108.61128549418838,107.86024060546863,108.22011901697995,143199600,0.0016702930228444934
2012-04-23,107.01528930664062,107.10917735207731,106.35031364598585,106.8197061233686,171844900,-0.008409151046387953
2012-04-24,107.422119140625,107.69594040652194,107.023133694201,107.10919078312989,137484200,0.0038016047671343145
2012-04-25,108.89291381835938,108.93985188045195,108.37657126043656,108.47044738462172,150252200,0.013691730246067513
2012-04-26,109.65179443359375,109.77697057662907,108.59564012509604,108.65822819661369,136291600,0.00696905417096505
2012-04-27,109.83169555664062,110.14462388525507,109.37012209382662,109.98034069084018,130725000,0.0016406582671641967
2012-04-30,109.42486572265625,109.69086790046178,109.1275874282663,109.61262985920443,115092200,-0.0037041204901965274
2012-05-01,110.10552215576172,110.82526689656314,109.23713227352664,109.36229644859344,138832200,0.006220308598144708
2012-05-02,109.77694702148438,109.88647313877544,109.10414031885307,109.46400673104453,121081000,-0.0029841839704689566
2012-05-03,108.93984985351562,109.8786468902566,108.73644760908155,109.79258979887065,143759700,-0.007625436766837024
2012-05-04,107.17959594726562,108.97896381416255,107.11700788940078,108.36874517179467,193927300,-0.016158034994695702
2012-05-07,107.25782012939453,107.61768649375178,106.7571276686954,106.79623475453215,127765900,0.0007298421069565908
2012-05-08,106.8275375366211,106.99965169361496,105.5523313563801,106.61630435531947,213377700,-0.004011666396486091
2012-05-09,106.19386291503906,106.87448865890656,105.21594687502179,105.69317038004829,220752500,-0.005931753517811833
2012-05-10,106.41291046142578,107.06224811586317,106.17038920418615,106.92924103532744,150600000,0.002062713798837601
2012-05-11,106.0921630859375,107.07789822423835,105.70099664316618,105.74793470630634,153032400,-0.003014177265685758
2012-05-14,104.91868591308594,106.0921854892054,104.76222169042768,105.0751501357442,163910000,-0.011060922303007592
2012-05-15,104.3162612915039,105.46629155735987,104.15197807492572,104.84825384685975,207629300,-0.005741823930973333
2012-05-16,103.91727447509766,105.26288793956667,103.89380544446348,104.78566442091834,207265500,-0.003824780637903702
2012-05-17,102.37609100341797,104.06593305177826,102.32132196657176,103.94075691394708,247992900,-0.014830868875886583
2012-05-18,101.49987030029297,102.95500990809187,101.35122514580753,102.77506475400308,319615900,-0.008558841176068643
2012-05-21,103.24447631835938,103.28359535181625,101.66416047883538,101.82845564437302,177861100,0.01718825859486217
2012-05-22,103.42439270019531,104.23019452084458,102.75158602167299,103.51044978480111,197531200,0.0017426247703669073
2012-05-23,103.47918701171875,103.62783218849262,101.69546876534024,102.68120402651132,204958400,0.0005298006601042182
2012-05-24,103.68257141113281,103.9250926840689,102.81418147218146,103.76080947092919,167357600,0.0019654618990292416
2012-05-25,103.3461685180664,103.93291812296658,103.09581628999905,103.6434468670823,135465600,-0.0032445461998860115
2012-05-29,104.597900390625,104.77783360489958,102.61859922124845,104.17544590114291,152883500,0.012112029797599844
2012-05-30,103.08018493652344,104.59009373372017,102.86896363551858,103.70605368244767,162370400,-0.014509999229751158
2012-05-31,102.85327911376953,103.61996180304455,101.96923935920434,103.0410432557642,196186000,-0.0022012554875957546
2012-06-01,100.26377868652344,102.87676748230226,100.26377868652344,101.24169472722973,253240900,-0.025176644338016252
2012-06-04,100.21683502197266,100.71752752931516,99.46579029223338,100.44370627825009,202545800,-0.0004682016293995339
2012-06-05,100.97570037841797,101.12433358318337,99.96648437992172,100.02124743725537,164149400,0.007572234308526493
2012-06-06,103.24447631835938,103.29141438352642,101.64851047796203,101.67981047970873,184202800,0.02246853382981162
2012-06-07,103.30709075927734,104.46494043299748,103.09585747464364,104.4180023558469,184772700,0.0006064677080146463
2012-06-08,104.12852478027344,104.1519938147599,102.71249205401737,103.04108241173586,143915400,0.007951380829319454
2012-06-11,102.80634307861328,105.02816508392972,102.70463600752392,104.96557703537086,169756100,-0.012697593713635658
2012-06-12,103.9876708984375,104.05807798311666,102.6107695135361,103.103631043741,181931800,0.011490806738655213
2012-06-13,103.32268524169922,104.33188917048983,102.97062597734354,103.68255159810998,172223900,-0.006394850956780829
2012-06-14,104.4179458618164,104.83258123558807,103.25226584761047,103.53390609559213,230615500,0.010600388651873294
2012-06-15,105.48588562011719,105.58024816122504,104.6680489321355,104.88823619425773,169444500,0.010227549962666949
2012-06-18,105.6903076171875,105.9498165206274,104.80955885348989,105.04547712928088,131360900,0.0019379085255679662
2012-06-19,106.71263122558594,107.1451461419832,105.66673588204495,106.22507550126761,137382600,0.009672822716169094
2012-06-20,106.53961944580078,107.02718714281956,105.58809868094966,106.72049694598194,206451800,-0.0016212867942447806
2012-06-21,104.14900970458984,106.77553722343494,104.06250672645766,106.66544361483975,205272200,-0.02243869232541329
2012-06-22,104.95111083984375,105.14770739604064,104.29053729155302,104.69160194574766,130029200,0.007701476351325898
2012-06-25,103.26828002929688,103.88166053394511,102.89867741761067,103.84233880943061,146375700,-0.016034425906314542
2012-06-26,103.78727722167969,104.10183899189886,102.96156907389818,103.56708998217856,141634000,0.005025717405534147
2012-06-27,104.72307586669922,104.927532011767,103.77941458278791,104.13328606434162,108088000,0.009016506358681564
2012-06-28,104.42426300048828,104.58154990738144,103.2368236490052,104.03106973186797,169242100,-0.002853362200622267
2012-06-29,107.02717590332031,107.16086012900001,106.0441930680558,106.31942106234855,212250900,0.024926322944887502
2012-07-02,107.3495864868164,107.45968008576102,106.57107175117322,107.32599585842131,129524500,0.0030124179282029484
2012-07-03,108.05730438232422,108.1359357836495,107.21586559298588,107.32595915427986,80450000,0.006592646685180448
2012-07-05,107.56979370117188,108.36405166927622,107.1766004890187,107.65629668781776,126177500,-0.004511593954143578
2012-07-06,106.54747009277344,106.76765726786844,106.04418340694183,106.53173900903776,151192100,-0.009503816761408324
2012-07-09,106.41381072998047,106.61040732503352,105.92624301472226,106.46099199290458,103780500,-0.0012544583430895706
2012-07-10,105.48588562011719,107.12943054071012,105.12414254702736,106.95642454914183,167884800,-0.008719968803841072
2012-07-11,105.50161743164062,105.84762941714374,104.88823691163273,105.54093915713979,141733400,0.00014913664923943415
2012-07-12,104.99041748046875,105.55661650569752,104.27481515631396,104.8881954337616,143583200,-0.004845422881816108
2012-07-13,106.75193786621094,106.86203146580621,105.24993718656648,105.26566827202363,129642600,0.016777915813791955
2012-07-16,106.50030517578125,106.81486693767778,106.08352134065962,106.50817671939384,97525200,-0.0023571721081546704
2012-07-17,107.23165130615234,107.45183854092295,105.80829382449083,106.92496108634299,138860300,0.006867080138070802
2012-07-18,108.02590942382812,108.23823713815926,106.91711358077819,106.9800139412486,113349700,0.007406937298840344
2012-07-19,108.30896759033203,108.66283897924377,107.9000554072479,108.24605525463423,129847300,0.0026202803384265394
2012-07-20,107.31819152832031,107.8608002591731,107.20023832566037,107.69565377614066,142904500,-0.00914768263473098
2012-07-23,106.23294067382812,107.24738589506157,105.24995762962,105.74538492367842,145210900,-0.010112459397955798
2012-07-24,105.32073211669922,106.35876799655381,104.61298910720201,106.31158672916133,173301200,-0.008586870996348472
2012-07-25,105.34434509277344,105.81616981232861,104.786005375431,105.54094172574798,129122300,0.00022420064501682546
2012-07-26,107.08222961425781,107.31028837914737,106.36661514406511,106.86204239255292,156526500,0.01649717903655734
2012-07-27,109.05606079101562,109.36276300803135,107.05864460374431,107.64843440698206,236768900,0.018432854675030086
2012-07-30,109.05606079101562,109.57507869769786,108.7336514847169,108.93024808579615,106782000,0.0
2012-07-31,108.29331970214844,109.2055191712296,108.29331970214844,108.9067003793362,120575900,-0.006994027505989098
2012-08-01,108.19893646240234,109.09541676482809,108.04952107878005,109.07182612523594,138293800,-0.0008715518187611959
2012-08-02,107.45182800292969,108.18317353186109,106.61826041028982,107.38105611283079,199556600,-0.00690495196995089
2012-08-03,109.58295440673828,109.81100119296481,107.48329206801225,108.96170240410258,157825000,0.019833319203750532
2012-08-06,109.79529571533203,110.22781075489638,109.74811443816274,109.87393917681919,86326200,0.0019377220640137693
2012-08-07,110.34575653076172,110.81758121874016,110.11769773216254,110.2356509043308,109545100,0.005013519129789312
2012-08-08,110.47945404052734,110.60526677282526,109.94470493086052,109.97616711341514,89754700,0.0012116234821260008
2012-08-09,110.57378387451172,110.79397109002063,110.21204087800234,110.3221344857568,90291700,0.0008538224125345106
2012-08-10,110.75467681884766,110.79399854549771,109.94469964694296,110.12556519036566,99792700,0.0016359478530754146
2012-08-13,110.6995849609375,110.754625753425,110.12551441500617,110.56590075140987,79426900,-0.0004974224068231559
2012-08-14,110.71538543701172,111.17936273975893,110.38510444137934,111.10857881266591,102379400,0.00014273292966549
2012-08-15,110.84115600585938,111.02989305364966,110.52660625884592,110.5973781520284,71085900,0.0011359809510775865
2012-08-16,111.65897369384766,111.79265789935451,110.72317225599933,110.99840020876036,112014200,0.007378285444307853
2012-08-17,111.80844116210938,111.90281571375122,111.55680368944806,111.84776289201787,90813700,0.0013386068608469692
2012-08-20,111.81629943847656,111.83989007376071,111.3444627341818,111.65115299218164,78255700,7.028339082015833e-05
2012-08-21,111.47811889648438,112.52401412786227,111.23434106046825,112.09149925784843,105581100,-0.003024429744951984
2012-08-22,111.52531433105469,111.70617982593478,110.93552458751681,111.19502151528678,133243500,0.00042336052166547233
2012-08-23,110.6131362915039,111.25796703037697,110.44013028854383,111.25010748453575,111466400,-0.008179112025123225
2012-08-24,111.28153228759766,111.5331816888037,110.26709913733251,110.33787103168275,99481200,0.006042645733616014
2012-08-27,111.30513000488281,111.72978539662618,111.14785511876865,111.5803700550611,68785900,0.00021205420881664772
2012-08-28,111.19503784179688,111.54104979536505,110.85689743218559,111.02203186501279,75689600,-0.000989102326919733
2012-08-29,111.28153228759766,111.58036295170386,110.97484207944271,111.28940383095028,65421300,0.0007778624611274321
2012-08-30,110.47945404052734,110.83332559877223,110.24353566859513,110.80186341621763,96589900,-0.007207649199126864
2012-08-31,111.00627899169922,111.52529676409193,110.37716763115967,111.10850103828481,151970400,0.004768533260298469
2012-09-04,110.90404510498047,111.24219741146752,110.19630232292094,110.91190464725182,120226200,-0.0009209739092902458
2012-09-05,110.80970764160156,111.25008209433796,110.58952041523337,110.95125143027946,100660300,-0.0008506223852304817
2012-09-06,113.0588150024414,113.06667454939713,111.47031056787593,111.47817011483166,158272500,0.020297024590248514
2012-09-07,113.49913024902344,113.54631150469491,113.14525883218532,113.24748088637284,107272100,0.0038945680314490527
2012-09-10,112.85430908203125,113.58565468104274,112.81499936107829,113.38905807906069,86458500,-0.0056812872977741735
2012-09-11,113.16886901855469,113.53060004075391,112.89362898049968,112.92509115591952,88760000,0.0027873099315578465
2012-09-12,113.54631805419922,113.67214274278226,113.1609844451522,113.54631805419922,87640900,0.003335272667456257
2012-09-13,115.27639770507812,115.63026924111436,113.23179994169861,113.53061866137277,225470200,0.015236774565011268
2012-09-14,115.78755950927734,116.47171196544393,115.41008532718656,115.50445987236247,169777000,0.004434227772340371
2012-09-17,115.39437103271484,115.74824259374233,115.10339983867749,115.55164594880407,119427800,-0.0033957747985092768
2012-09-18,115.29998016357422,115.44939551246753,115.00902101002738,115.19775808220398,98326600,-0.0008179850394424149
2012-09-19,115.36286163330078,115.73246413445547,115.13481489820418,115.43363351667881,128318300,0.000545372771420638
2012-09-20,115.37075805664062,115.43365841145169,114.52145927503568,114.83600904630953,154009800,6.844857372678703e-05
2012-09-21,115.3224868774414,115.95495650468816,115.27505376648499,115.93123994920995,108737500,-0.00041840046830166067
2012-09-24,115.14862060546875,115.40951492222534,114.6663636072268,114.753328379479,95682000,-0.0015076528149919888
2012-09-25,113.92320251464844,115.6150524349948,113.89157238715089,115.39368979594829,133165200,-0.010642056191180416
2012-09-26,113.2828140258789,113.93109891360191,113.01401827098044,113.89948085087914,146502200,-0.0056212296936367645
2012-09-27,114.3501205444336,114.61101482900374,113.45675636363524,113.75718227859963,111830300,0.009421610221572285
2012-09-28,113.82040405273438,114.28684581837275,113.41721046837263,113.91527029297077,150696100,-0.004632408686385148
2012-10-01,114.12088775634766,115.18026818727517,113.85207983379922,114.25528568594027,135911200,0.0026399809956223486
2012-10-02,114.23944091796875,114.75331593066402,113.70975084020837,114.57148490417555,113422200,0.001038838410319931
2012-10-03,114.70590209960938,114.97469793414426,113.94694773582118,114.54778761243368,121283100,0.004083188589618203
2012-10-04,115.52812957763672,115.69414558545056,114.98262428237861,115.140738787132,124311600,0.007168135753933047
2012-10-05,115.5360107421875,116.34241025684682,115.18815165494775,116.14476414485708,124842100,6.821857654570884e-05
2012-10-08,115.14070129394531,115.52017839445725,114.8798070175435,115.10908322863578,78415400,-0.003421525857633223
2012-10-09,114.00227355957031,115.14861858212521,113.96274192499371,115.05375230983027,148872900,-0.009887274626447562
2012-10-10,113.27489471435547,114.09710897616266,113.1246817974855,113.98641561564236,124247500,-0.006380388938776349
2012-10-11,113.33816528320312,114.23152939895203,113.31444871936546,114.06550138872933,123601500,0.000558557736974441
2012-10-12,112.96659088134766,113.8046083146766,112.72151167688646,113.41722972569953,124181900,-0.0032784578868645387
2012-10-15,113.90737915039062,114.02596196146753,112.87171572245846,113.23537771866638,107689100,0.008328022132057633
2012-10-16,115.0616455078125,115.14070877126002,114.36593945558758,114.4449906556748,108815500,0.010133376485626178
2012-10-17,115.58336639404297,115.67824466727917,114.9667119030973,115.14064133011821,128834100,0.004534272771155923
2012-10-18,115.28302001953125,115.83642667255926,114.8956293307315,115.28302001953125,148108500,-0.00259852592878973
2012-10-19,113.36190032958984,115.07746708592202,113.0931045200324,115.0695655844742,185645200,-0.016664376849391482
2012-10-22,113.37767791748047,113.58322545742622,112.48431395138955,113.17211831417771,125578600,0.0001391789291178558
2012-10-23,111.80445861816406,112.31043221597245,111.33801665805487,112.15231772853774,192056300,-0.013875917448771924
2012-10-24,111.48822021484375,112.34205285081804,111.31429067436598,112.2076428813352,120179400,-0.002828495457415814
2012-10-25,111.81233978271484,112.48434131128414,111.13244881674768,112.27879372134244,134457400,0.002907209095691865
2012-10-26,111.74905395507812,112.13643239706089,110.990088002246,111.70952234214909,146023500,-0.0005660003874322639
2012-10-31,111.74905395507812,112.28664528817852,111.21935205586715,112.14434595765944,103438500,0.0
2012-11-01,112.91915130615234,113.06145068254375,111.88348785566448,111.98625560638324,100995600,0.01047075845084633
2012-11-02,111.91511535644531,113.62278039730728,111.79653253278525,113.59115026875827,137702200,-0.008891635635702166
2012-11-05,112.14434814453125,112.39732875817216,111.41700022984597,111.74905613424154,98378500,0.0020482737059766
2012-11-06,113.02192687988281,113.46465211874612,112.36574052108257,112.4843233302931,107068100,0.007825438819444974
2012-11-07,110.46044921875,112.00998782955241,109.9386606389785,111.99418482776066,264304500,-0.022663546197147166
2012-11-08,109.13223266601562,111.00592533735487,109.045267925461,110.44460527316467,181517300,-0.012024363128417481
2012-11-09,109.22714233398438,110.23908938919374,108.74488537303613,108.80022000744765,201055300,0.0008696758569872731
2012-11-12,109.3140869140625,109.74099709840745,109.06900772829427,109.56706759947033,97677500,0.0007959979380607329
2012-11-13,108.93460845947266,110.08886687788373,108.59466299130357,108.73696237890195,123018300,-0.0034714506181455773
2012-11-14,107.46409606933594,109.44055641399397,107.2190169167354,109.26663900195214,191505000,-0.013499037734034713
2012-11-15,107.28230285644531,107.9068713006717,106.87119558231562,107.50366552789342,178128400,-0.0016916646539634206
2012-11-16,107.8119888305664,108.02544999247192,106.49171435389228,107.440413204174,239483900,0.004937309882598884
2012-11-19,109.99397277832031,110.00977577514722,107.84358300093896,109.02154562242991,151495800,0.020238787647105072
2012-11-20,110.0414047241211,110.2232356925457,109.1638558753154,109.82004213733734,119807400,0.0004312231352565643
2012-11-21,110.24703216552734,110.34191053103493,109.91498804466327,110.136350791906,81710800,0.0018686370091491877
2012-11-23,111.74905395507812,111.7885735046526,110.71337877509725,110.78454050371137,65409200,0.01362414715432525
2012-11-26,111.51193237304688,111.75701160765725,110.83202930443713,111.19569137406523,100124400,-0.002121911315030589
2012-11-27,110.94269561767578,111.7807130406366,110.87154592629814,111.40123595659678,128646200,-0.00510471608963603
2012-11-28,111.83606719970703,111.89930333180384,109.89122439533573,110.49206415713378,177086500,0.008052549805621645
2012-11-29,112.35783386230469,112.66616124855591,111.76489565310166,112.25506610912677,151085900,0.004665459682750894
2012-11-30,112.38157653808594,112.59503772073836,111.99419787194664,112.37367503626976,136568300,0.00021131304302590692
2012-12-03,111.82817840576172,112.99033862005729,111.74121362566605,112.89547233753927,124656300,-0.004924278065601584
2012-12-04,111.67008209228516,112.16024071623661,111.36965606425584,111.82029510629981,127512200,-0.001413743080951546
2012-12-05,111.8676528930664,112.38944130706643,110.97428897788663,111.76487309727226,147300500,0.0017692366395680725
2012-12-06,112.24713134765625,112.29456446529724,111.59885863430196,111.76487454604542,103220600,0.0033922089609994543
2012-12-07,112.58712768554688,112.80849035323763,112.00209088472953,112.68199395359701,108726400,0.00302899801365597
2012-12-10,112.6344985961914,112.90329424941477,112.38150593667251,112.42895110784778,98840700,0.00042074890458909664
2012-12-11,113.40140533447266,113.93109532775719,113.04564483908551,113.10097946294842,152570400,0.00680880856078292
2012-12-12,113.45670318603516,114.27891728476484,113.2985888019269,113.84409368095147,145880100,0.0004876293322768621
2012-12-13,112.76106262207031,113.70976153810979,112.47645174092234,113.38561902225993,135715000,-0.0061313306700283565
2012-12-14,112.34203338623047,112.72151047090533,112.16810387588804,112.51596289657292,137701700,-0.003716080942268718
2012-12-17,113.66230773925781,113.72555593061078,112.60291561329433,112.63454574065032,143238200,0.011752273955094372
2012-12-18,114.92720794677734,115.02998774111553,113.67808360824016,113.84411157883599,177762800,0.01112858108090875
2012-12-19,114.0733871459961,115.09324750370435,114.0338675872933,115.0537158816442,150895400,-0.00742923121543726
2012-12-20,114.7295913696289,114.74540643359192,113.82832573748514,114.14456669994917,168487000,0.005752474262844309
2012-12-21,113.68815612792969,114.72320730003013,113.01140077807165,113.19452138463137,245883800,-0.009077302806247967
2012-12-24,113.33784484863281,113.5050382306821,113.21045131541317,113.44134146407228,53874600,-0.00308133486572415
2012-12-26,112.86014556884766,113.6244947573776,112.54167382716246,113.56875552067768,106947700,-0.004214825863533389
2012-12-27,112.70887756347656,113.12290058472608,111.40312386469203,112.89199822427335,167920600,-0.0013403137538823273
2012-12-28,111.4906997680664,112.59740551669205,111.3633062066186,111.97637709078234,148806700,-0.010808179637172732
2012-12-31,113.38563537597656,113.50505924240488,111.10055749066274,111.19610873272363,243935200,0.01699635585615833
2013-01-02,116.29169464111328,116.36334893948198,115.23275879697782,115.53531536642069,192059000,0.025629871504450064
2013-01-03,116.02897644042969,116.53853848174234,115.71846226133164,116.23599399243999,144761800,-0.002259131243158574
2013-01-04,116.53852081298828,116.72961110535276,115.9811893130696,116.22004914129633,116817700,0.0043915269115573086
2013-01-07,116.22005462646484,116.33152093170939,115.79010448558154,116.12451555023127,110002500,-0.002732711761757156
2013-01-08,115.88565063476562,116.17227999982768,115.43181574470258,116.01304416344111,121265100,-0.0028773346628858665
2013-01-09,116.18022155761719,116.49870533549482,115.95728898755979,116.14040956676824,90745600,0.0025419102471966326
2013-01-10,117.10383605957031,117.11179360019747,116.22006309327718,116.82516420169924,130735400,0.00794984283529776
2013-01-11,117.09586334228516,117.15954795688224,116.72960998931713,117.07196642566697,113917300,-6.808246043366051e-05
2013-01-14,117.01622772216797,117.09585170587481,116.58627764841377,116.95253096498534,89567200,-0.0006800890983177377
2013-01-15,117.09586334228516,117.20732964120317,116.40316863215885,116.47482293526714,93172600,0.0006805519342689692
2013-01-16,117.07994842529297,117.26306904657466,116.72962226359466,116.85701580401526,104849500,-0.00013591357147835215
2013-01-17,117.8363265991211,118.17072552754591,117.15955905300547,117.59746675055578,133833500,0.006460356226674957
2013-01-18,118.09907531738281,118.22646886089557,117.38249574681127,117.8124459189376,169906000,0.002229776893466706
2013-01-22,118.73603057861328,118.73603057861328,117.82040315451756,118.0990750116156,111797300,0.005393397531002542
2013-01-23,118.92704772949219,119.03055644883825,118.52099468645183,118.73596966166647,104596100,0.0016087547305401184
2013-01-24,118.95899963378906,119.54021614778752,118.64051567830174,118.75198202549213,146426400,0.0002686681028991611
2013-01-25,119.62776184082031,119.62776184082031,118.92710949779301,119.33317490064613,147211600,0.0056217874149078195
2013-01-28,119.48440551757812,119.69141083223779,119.03852829160687,119.65955638449805,113357700,-0.001198353300573718
2013-01-29,119.95423126220703,120.10550961241832,119.16599719217346,119.2456212129962,105694400,0.003932109320825106
2013-01-30,119.48440551757812,120.17708789451548,119.37292709940118,119.93822813211605,137447700,-0.003916708395237167
2013-01-31,119.18981170654297,119.73122800135033,119.11019988157108,119.3410899675761,108975800,-0.0024655419237267218
2013-02-01,120.41600036621094,120.55930899703328,119.73923276799205,119.94623817326351,131173000,0.01028769692737641
2013-02-04,119.06248474121094,120.43990493587214,118.9749031805615,119.68352535694667,159073600,-0.011240330362108586
2013-02-05,120.26470184326172,120.6070582808839,119.65958866210185,119.70737034660036,113912400,0.01009736278109652
2013-02-06,120.35228729248047,120.43189913807191,119.75514378042335,119.84272531481503,138762800,0.0007282722850208145
2013-02-07,120.19304656982422,120.5035606975234,119.31723126148535,120.39209439909075,162490000,-0.0013231216974651794
2013-02-08,120.8618392944336,120.93349359422642,120.40004689202166,120.40004689202166,103133700,0.005564321262302441
2013-02-11,120.83797454833984,120.94147117110526,120.53541792275587,120.81408977778499,73775000,-0.00019745476515220517
2013-02-12,121.03704071044922,121.25997336862683,120.71059926493245,120.84595036818897,65392700,0.001647380824226996
2013-02-13,121.14056396484375,121.50681749741635,120.79820736060799,121.28388479025786,82322600,0.000855302259431312
2013-02-14,121.25199890136719,121.3953196896461,120.63894018998889,120.77429128791339,80834300,0.0009198812757367225
2013-02-15,121.10865783691406,121.49082625514069,120.66279265749716,121.36343273276015,215226500,-0.0011821748569252888
2013-02-19,122.01631927490234,122.04020404248828,121.1484736555057,121.31566702860727,95105400,0.007494604053911225
2013-02-20,120.49560546875,121.96856444164636,120.43190869787114,121.92875244123246,160574800,-0.012463200129207097
2013-02-21,119.76313018798828,120.55932172931163,119.38096164985033,120.19308042369742,183257000,-0.006078854725964922
2013-02-22,120.93356323242188,120.93356323242188,119.81889965295098,120.34437696960335,106356600,0.009772899577661365
2013-02-25,118.63253021240234,121.70582980319043,118.63253021240234,121.52270916496222,245824800,-0.019027248999495594
2013-02-26,119.44464874267578,119.58795737700898,118.4175549342834,119.20578886986934,186596200,0.006845664749958624
2013-02-27,120.94943237304688,121.28383128626555,119.23761366026754,119.34112242468618,150781900,0.012598166985386738
2013-02-28,120.71057891845703,121.71377571116159,120.55134306787298,120.94146907946642,126866000,-0.0019748207982749344
2013-03-01,121.10865783691406,121.29177843226422,119.75513507113708,120.29653931788188,170634800,0.003297796448527901
2013-03-04,121.75359344482422,121.75359344482422,120.6389302893259,120.83000845945863,99010200,0.0053252642662313665
2013-03-05,122.84437561035156,123.17081702626619,122.32685601842259,122.34278324939632,121431900,0.00895893200903064
2013-03-06,123.01158142089844,123.34598037854144,122.74087923836613,123.28228360343073,94469900,0.0013611189744431318
2013-03-07,123.23451232910156,123.39374819018384,123.02750692458636,123.17081555488517,86101400,0.0018122757680867352
2013-03-08,123.75996398925781,123.92715734045656,123.13893581554922,123.77589121520037,123477800,0.0042638352700501425
2013-03-11,124.22979736328125,124.2377549071426,123.51322965025707,123.66450802607643,83746800,0.0037963276562056336
2013-03-12,123.95110321044922,124.2855143755326,123.57690433317927,124.14219356922261,105755800,-0.002243376055883428
2013-03-13,124.1262435913086,124.3014066841918,123.59279677167974,124.01477727301179,92550900,0.0014129796050463828
2013-03-14,124.78707885742188,124.8428180887498,124.13420820521362,124.4526799162054,126329900,0.005323896437961384
2013-03-15,124.62236785888672,124.79030491885248,124.2065033721425,124.63836593224924,138601100,-0.001319936327088378
2013-03-18,123.9345932006836,124.4704127132303,123.31879552682072,123.43075763089088,126704300,-0.005518870087446226
2013-03-19,123.64668273925781,124.36643734340095,122.8309519057297,124.19850029714586,167567300,-0.0023230839266933367
2013-03-20,124.51039123535156,124.71831735300556,124.16649981439917,124.37443813500627,113759300,0.0069852945259769594
2013-03-21,123.44667053222656,124.47032683544451,123.238744540398,123.76655855087753,128605000,-0.008543228340792353
2013-03-22,124.4383316040039,124.43833160400389,123.7425563121143,123.83853247134246,111163600,0.008033113145149207
2013-03-25,123.9185791015625,124.97423212022943,123.43874680458416,124.76629380888153,151322300,-0.004176787777060542
2013-03-26,124.91026306152344,124.9422470029631,124.29446541296605,124.43041851925338,86856600,0.00800270602802966
2013-03-27,124.91026306152344,124.95025214053823,123.95857911455845,124.16650524130021,99950600,0.0
2013-03-28,125.29409790039062,125.43805610579366,124.55834541430383,124.83025155423692,102932800,0.003072884721074809
2013-04-01,124.79825592041016,125.48602634119487,124.49435367312529,125.23010609022883,99194100,-0.0039574248770654075
2013-04-02,125.41412353515625,125.72601888873113,125.05423395545317,125.24617425109774,101504300,0.004934905621909236
2013-04-03,124.14248657226562,125.58200767535897,123.8146054844937,125.48604366946971,154167400,-0.010139503646366843
2013-04-04,124.64628601074219,124.89420108965783,124.03048867724542,124.30239475070468,131885000,0.004058235438866298
2013-04-05,124.08649444580078,124.23844556937505,122.9748667874328,123.1188127763247,159666000,-0.004491040871391516
2013-04-08,124.92620086669922,124.93419379746477,123.75858621869915,124.17445047451464,86571200,0.0067671056761555715
2013-04-09,125.35807800292969,125.81393141672015,124.74228051872078,125.15814486416903,101922200,0.003457058112983802
2013-04-10,126.8935775756836,127.05352166441831,125.66199466917939,125.69397860574563,135711100,0.012248908065725317
2013-04-11,127.3094482421875,127.72531265575172,126.78961467449413,126.9175748329681,110142500,0.003277318477807656
2013-04-12,126.9975357055664,127.18946371421445,126.29376713265506,126.90155949829169,116359900,-0.002450034470558138
2013-04-15,124.05448913574219,126.46169153080487,124.03850327345849,126.35772241121927,217259000,-0.02317404470467388
2013-04-16,125.88591003417969,125.94989010579151,124.68631114809743,124.99020123456498,147507800,0.014763036075490454
2013-04-17,124.0465316772461,125.01421355185624,123.38275211420724,124.99021034567006,226834800,-0.014611471263417664
2013-04-18,123.27079010009766,124.28645398174207,122.79895076562295,124.25445784211054,167583200,-0.006253633750654353
2013-04-19,124.34241485595703,124.398401992503,123.25477808760371,123.55868036496653,149687600,0.008693257786286601
2013-04-22,124.8942642211914,125.19016143876438,123.75864516128716,124.5823689315202,106553500,0.004438142574870074
2013-04-23,126.18185424804688,126.30180930021265,124.89428380866046,125.51807448583345,166141300,0.01030944082888463
2013-04-24,126.26180267333984,126.59768894323133,125.9898842808969,126.22181359772007,96781200,0.0006335968493202948
2013-04-25,126.77363586425781,127.37343541217336,126.43774958177947,126.6296776272225,131060600,0.004053745313950197
2013-04-26,126.54969787597656,126.83760211569884,126.14182641798152,126.62167088516921,95918800,-0.0017664397392611608
2013-04-29,127.39740753173828,127.67730662416655,126.69363892823638,126.89357208123567,88572800,0.006698630419430307
2013-04-30,127.7012710571289,127.73326718860446,126.84556368586261,127.373390028671,116010700,0.002385162549833897
2013-05-01,126.58165740966797,127.4853590273744,126.43771141903296,127.42137896388684,138874200,-0.00876744325403045
2013-05-02,127.75728607177734,127.86924815048275,126.78161129893672,126.90156631078133,96407600,0.009287511999503728
2013-05-03,129.05284118652344,129.46071260796694,127.78126932626566,128.86890611186396,144202300,0.010140753256281831
2013-05-06,129.3807373046875,129.56467238337746,129.09283308445714,129.14882022311764,66882100,0.0025407896110567485
